date,Product,Customer_name,Year,Month,Quarter,Purchase_amount
1/7/2021,110100570122--AMI,570,2021,July,3,2625
1/7/2021,110100570122--AMI,572,2021,July,3,2625
1/7/2021,110100570122--AMI,583,2021,July,3,1750
1/7/2021,110100570122--AMI,585,2021,July,3,3500
1/7/2021,110100570122--AMI,586,2021,July,3,3500
1/7/2021,110100570122--AMI,587,2021,July,3,1750
1/7/2021,110100570122--AMI,593,2021,July,3,875
1/7/2021,110100570122--AMI,595,2021,July,3,350
1/7/2021,110100570122--AMI,597,2021,July,3,14000
1/7/2021,110100570122--AMI,598,2021,July,3,8750
1/7/2021,110100570122--AMI,599,2021,July,3,5250
1/7/2021,110100570122--AMI,602,2021,July,3,700
1/7/2021,110100570122--AMI,603,2021,July,3,1750
1/7/2021,110100570122--AMI,614,2021,July,3,3500
1/7/2021,110100570122--AMI,623,2021,July,3,3500
1/7/2021,110100570122--AMI,624,2021,July,3,700
1/7/2021,110100570122--AMI,625,2021,July,3,1750
1/7/2021,110100570122--AMI,626,2021,July,3,700
1/7/2021,110100570122--AMI,628,2021,July,3,5250
1/7/2021,110100570122--AMI,629,2021,July,3,1750
1/7/2021,110100570122--AMI,630,2021,July,3,175
1/7/2021,110100570122--AMI,634,2021,July,3,525
1/7/2021,110100570122--AMI,637,2021,July,3,4200
1/7/2021,110100570122--AMI,642,2021,July,3,17500
1/7/2021,110100570122--AMI,643,2021,July,3,3500
1/7/2021,110100570122--AMI,644,2021,July,3,7000
1/7/2021,110100570122--AMI,645,2021,July,3,875
1/7/2021,110100570122--AMI,646,2021,July,3,7000
1/7/2021,110100570122--AMI,647,2021,July,3,7000
1/7/2021,110100570122--AMI,648,2021,July,3,1750
1/7/2021,110100570122--AMI,649,2021,July,3,875
1/7/2021,110100570122--AMI,650,2021,July,3,3500
1/7/2021,110100570122--AMI,651,2021,July,3,175
1/7/2021,110100570122--AMI,652,2021,July,3,3500
1/7/2021,110100570122--AMI,653,2021,July,3,875
1/7/2021,110100570122--AMI,655,2021,July,3,700
1/7/2021,110100570122--AMI,659,2021,July,3,875
1/7/2021,110100570122--AMI,664,2021,July,3,700
1/7/2021,110100570122--AMI,668,2021,July,3,7000
1/7/2021,110100570122--AMI,669,2021,July,3,1750
1/7/2021,110100570122--AMI,672,2021,July,3,6300
1/7/2021,110100570122--AMI,676,2021,July,3,1750
1/7/2021,110100570122--AMI,677,2021,July,3,875
1/7/2021,110100570122--AMI,679,2021,July,3,875
1/7/2021,110100570122--AMI,681,2021,July,3,5250
1/7/2021,110100570122--AMI,685,2021,July,3,875
1/7/2021,110100570122--AMI,686,2021,July,3,1750
1/7/2021,110100570122--AMI,687,2021,July,3,875
1/7/2021,110100570122--AMI,688,2021,July,3,1050
1/7/2021,110100570122--AMI,691,2021,July,3,875
1/7/2021,110100570122--AMI,694,2021,July,3,175
1/7/2021,110100570122--AMI,695,2021,July,3,1750
1/7/2021,110100570122--AMI,698,2021,July,3,700
1/7/2021,110100570122--AMI,699,2021,July,3,175
1/7/2021,110100570122--AMI,701,2021,July,3,1750
1/7/2021,110100570122--AMI,702,2021,July,3,1050
1/7/2021,110100570122--AMI,704,2021,July,3,525
1/7/2021,110100570122--AMI,707,2021,July,3,1750
1/7/2021,110100570122--AMI,712,2021,July,3,875
1/7/2021,110100570122--AMI,713,2021,July,3,350
1/7/2021,110100570122--AMI,716,2021,July,3,4550
1/7/2021,110100570122--AMI,718,2021,July,3,350
1/7/2021,110100570122--AMI,720,2021,July,3,1750
1/7/2021,110100570122--AMI,723,2021,July,3,700
1/7/2021,110100570122--AMI,732,2021,July,3,1050
1/7/2021,110100570122--AMI,733,2021,July,3,700
1/7/2021,110100570122--AMI,734,2021,July,3,3150
1/7/2021,110100570122--AMI,737,2021,July,3,875
1/7/2021,110100570122--AMI,743,2021,July,3,7000
1/7/2021,110100570122--AMI,754,2021,July,3,9450
1/7/2021,110100570122--AMI,755,2021,July,3,350
1/7/2021,110100570122--AMI,756,2021,July,3,875
1/7/2021,110100570122--AMI,758,2021,July,3,525
1/7/2021,110100570122--AMI,764,2021,July,3,6300
1/7/2021,110100570122--AMI,765,2021,July,3,875
1/7/2021,110100570122--AMI,767,2021,July,3,1750
1/7/2021,110100570122--AMI,768,2021,July,3,3500
1/7/2021,110100570122--AMI,769,2021,July,3,875
1/7/2021,110100570122--AMI,780,2021,July,3,175
1/7/2021,110100570122--AMI,786,2021,July,3,875
1/7/2021,110100570122--AMI,802,2021,July,3,14000
1/7/2021,110100570122--AMI,810,2021,July,3,1750
1/7/2021,110100570122--AMI,811,2021,July,3,17500
1/7/2021,110100570122--AMI,812,2021,July,3,17500
1/7/2021,110100570122--AMI,818,2021,July,3,350
1/7/2021,110100570122--AMI,825,2021,July,3,10500
1/7/2021,110100570122--AMI,828,2021,July,3,6125
1/7/2021,110100570122--AMI,832,2021,July,3,8750
1/7/2021,110100570122--AMI,834,2021,July,3,175
1/7/2021,110100570122--AMI,838,2021,July,3,7000
1/7/2021,110100570122--AMI,839,2021,July,3,175
1/7/2021,110100570122--AMI,847,2021,July,3,175
1/7/2021,110100570122--AMI,850,2021,July,3,875
1/7/2021,110100570122--AMI,857,2021,July,3,525
1/7/2021,110100570122--AMI,868,2021,July,3,700
1/7/2021,110100570122--AMI,869,2021,July,3,1050
1/7/2021,110100570122--AMI,884,2021,July,3,3500
1/7/2021,110100570122--AMI,897,2021,July,3,5250
1/7/2021,110100570122--AMI,900,2021,July,3,8750
1/7/2021,110100570122--AMI,907,2021,July,3,175
1/7/2021,110100570122--AMI,926,2021,July,3,3500
1/7/2021,110100570122--AMI,977,2021,July,3,2521
1/7/2021,110100570122--AMI,985,2021,July,3,1750
1/7/2021,110100570122--AMI,986,2021,July,3,6125
1/7/2021,110100570122--AMI,987,2021,July,3,350
1/7/2021,110100570122--AMI,992,2021,July,3,350
1/7/2021,110100570122--AMI,993,2021,July,3,875
1/7/2021,110100570122--AMI,998,2021,July,3,1752
1/7/2021,110100570122--AMI,999,2021,July,3,18925
1/7/2021,110100570122--AMI,1000,2021,July,3,31542
1/7/2021,110100570122--AMI,1001,2021,July,3,175
1/7/2021,110100570122--AMI,1002,2021,July,3,525
1/7/2021,110100570122--AMI,1003,2021,July,3,2625
1/7/2021,110100570122--AMI,1005,2021,July,3,350
1/7/2021,110100570122--AMI,1006,2021,July,3,2803
1/7/2021,110100570122--AMI,1008,2021,July,3,193
1/7/2021,110100570122--AMI,1010,2021,July,3,1050
1/7/2021,110100570122--AMI,1012,2021,July,3,373
1/7/2021,110100570122--AMI,1017,2021,July,3,7885
1/7/2021,110100570122--AMI,1029,2021,July,3,350
1/7/2021,110100570122--AMI,1036,2021,July,3,387
1/7/2021,110100570122--AMI,1038,2021,July,3,875
1/7/2021,110100570122--AMI,1042,2021,July,3,387
1/7/2021,110100570122--AMI,1053,2021,July,3,2100
1/7/2021,110100570122--AMI,1076,2021,July,3,876
1/7/2021,110100570122--AMI,1093,2021,July,3,12266
1/7/2021,110100570122--AMI,1101,2021,July,3,700
1/7/2021,110100570122--AMI,1112,2021,July,3,193
1/7/2021,110100570122--AMI,1132,2021,July,3,700
1/7/2021,110100570122--AMI,1135,2021,July,3,9345
1/7/2021,110100570122--AMI,1153,2021,July,3,193
1/7/2021,110100570122--AMI,1158,2021,July,3,193
1/7/2021,110100570122--AMI,1167,2021,July,3,1750
1/7/2021,110100570122--AMI,1172,2021,July,3,1752
1/7/2021,110100570122--AMI,1179,2021,July,3,350
1/7/2021,110100570122--AMI,1203,2021,July,3,1051
1/7/2021,110100570122--AMI,1210,2021,July,3,175
1/7/2021,110100570122--AMI,1211,2021,July,3,876
1/7/2021,110100570122--AMI,1215,2021,July,3,193
1/7/2021,110100570122--AMI,1242,2021,July,3,1752
1/7/2021,110100570122--AMI,1249,2021,July,3,193
1/7/2021,110100570122--AMI,1259,2021,July,3,10689
1/7/2021,110100570122--AMI,1260,2021,July,3,175
1/7/2021,110100570122--AMI,1267,2021,July,3,1752
1/7/2021,110100570122--AMI,1271,2021,July,3,2100
1/7/2021,110100570122--AMI,1274,2021,July,3,3878
1/7/2021,110100570122--AMI,1281,2021,July,3,-350
1/7/2021,110100570122--AMI,1283,2021,July,3,350
1/7/2021,110100570122--AMI,1284,2021,July,3,175
1/7/2021,110100570122--AMI,1309,2021,July,3,3504
1/7/2021,110100570122--AMI,1310,2021,July,3,193
1/7/2021,110100570122--AMI,1324,2021,July,3,2100
1/7/2021,110100570122--AMI,1325,2021,July,3,3878
1/7/2021,110100570122--AMI,1331,2021,July,3,193
1/7/2021,110100570122--AMI,1335,2021,July,3,186
1/7/2021,110100570122--AMI,1339,2021,July,3,875
1/7/2021,110100570122--AMI,1340,2021,July,3,13121
1/7/2021,110100570122--AMI,1349,2021,July,3,387
1/7/2021,110100570122--AMI,1364,2021,July,3,193
1/7/2021,110100570122--AMI,1383,2021,July,3,387
1/7/2021,110100570122--AMI,1387,2021,July,3,1939
1/7/2021,110100570122--AMI,1396,2021,July,3,350
1/7/2021,110100570122--AMI,1397,2021,July,3,350
1/7/2021,110100570122--AMI,1404,2021,July,3,581
1/7/2021,110100570122--AMI,1412,2021,July,3,1939
1/7/2021,110100570122--AMI,1413,2021,July,3,350
1/7/2021,110100570122--AMI,1477,2021,July,3,52336
1/7/2021,110100570122--AMI,1479,2021,July,3,7200
1/7/2021,110100570122--AMI,1483,2021,July,3,12151
1/7/2021,110100570122--AMI,1484,2021,July,3,54
1/7/2021,110100570122--AMI,1486,2021,July,3,213
1/7/2021,110100570122--AMI,1487,2021,July,3,3556
1/8/2021,110100570122--AMI,1,2021,August,3,10500
1/8/2021,110100570122--AMI,2,2021,August,3,3500
1/8/2021,110100570122--AMI,5,2021,August,3,700
1/8/2021,110100570122--AMI,8,2021,August,3,10500
1/8/2021,110100570122--AMI,10,2021,August,3,7000
1/8/2021,110100570122--AMI,12,2021,August,3,1750
1/8/2021,110100570122--AMI,17,2021,August,3,3150
1/8/2021,110100570122--AMI,21,2021,August,3,1225
1/8/2021,110100570122--AMI,25,2021,August,3,525
1/8/2021,110100570122--AMI,30,2021,August,3,1225
1/8/2021,110100570122--AMI,35,2021,August,3,875
1/8/2021,110100570122--AMI,37,2021,August,3,3150
1/8/2021,110100570122--AMI,39,2021,August,3,3150
1/8/2021,110100570122--AMI,42,2021,August,3,2625
1/8/2021,110100570122--AMI,52,2021,August,3,3500
1/8/2021,110100570122--AMI,54,2021,August,3,14000
1/8/2021,110100570122--AMI,55,2021,August,3,5250
1/8/2021,110100570122--AMI,58,2021,August,3,3500
1/8/2021,110100570122--AMI,59,2021,August,3,1750
1/8/2021,110100570122--AMI,62,2021,August,3,1750
1/8/2021,110100570122--AMI,80,2021,August,3,12600
1/8/2021,110100570122--AMI,85,2021,August,3,875
1/8/2021,110100570122--AMI,95,2021,August,3,350
1/8/2021,110100570122--AMI,107,2021,August,3,875
1/8/2021,110100570122--AMI,113,2021,August,3,1050
1/8/2021,110100570122--AMI,128,2021,August,3,6300
1/8/2021,110100570122--AMI,136,2021,August,3,700
1/8/2021,110100570122--AMI,141,2021,August,3,1750
1/8/2021,110100570122--AMI,145,2021,August,3,10500
1/8/2021,110100570122--AMI,152,2021,August,3,1750
1/8/2021,110100570122--AMI,153,2021,August,3,1750
1/8/2021,110100570122--AMI,168,2021,August,3,7000
1/8/2021,110100570122--AMI,184,2021,August,3,5250
1/8/2021,110100570122--AMI,186,2021,August,3,3500
1/8/2021,110100570122--AMI,194,2021,August,3,7000
1/8/2021,110100570122--AMI,198,2021,August,3,1400
1/8/2021,110100570122--AMI,203,2021,August,3,7000
1/8/2021,110100570122--AMI,211,2021,August,3,1750
1/8/2021,110100570122--AMI,213,2021,August,3,350
1/8/2021,110100570122--AMI,214,2021,August,3,350
1/8/2021,110100570122--AMI,226,2021,August,3,3500
1/8/2021,110100570122--AMI,240,2021,August,3,3150
1/8/2021,110100570122--AMI,247,2021,August,3,3500
1/8/2021,110100570122--AMI,251,2021,August,3,5250
1/8/2021,110100570122--AMI,257,2021,August,3,2625
1/8/2021,110100570122--AMI,264,2021,August,3,1750
1/8/2021,110100570122--AMI,271,2021,August,3,10500
1/8/2021,110100570122--AMI,272,2021,August,3,8750
1/8/2021,110100570122--AMI,276,2021,August,3,3500
1/8/2021,110100570122--AMI,283,2021,August,3,2625
1/8/2021,110100570122--AMI,293,2021,August,3,3150
1/8/2021,110100570122--AMI,295,2021,August,3,3500
1/8/2021,110100570122--AMI,296,2021,August,3,3150
1/8/2021,110100570122--AMI,297,2021,August,3,1750
1/8/2021,110100570122--AMI,309,2021,August,3,2625
1/8/2021,110100570122--AMI,311,2021,August,3,3500
1/8/2021,110100570122--AMI,317,2021,August,3,875
1/8/2021,110100570122--AMI,323,2021,August,3,1400
1/8/2021,110100570122--AMI,327,2021,August,3,1750
1/8/2021,110100570122--AMI,341,2021,August,3,1050
1/8/2021,110100570122--AMI,361,2021,August,3,1750
1/8/2021,110100570122--AMI,362,2021,August,3,1750
1/8/2021,110100570122--AMI,380,2021,August,3,3150
1/8/2021,110100570122--AMI,382,2021,August,3,875
1/8/2021,110100570122--AMI,391,2021,August,3,2100
1/8/2021,110100570122--AMI,392,2021,August,3,3500
1/8/2021,110100570122--AMI,403,2021,August,3,3500
1/8/2021,110100570122--AMI,404,2021,August,3,3500
1/8/2021,110100570122--AMI,409,2021,August,3,3500
1/8/2021,110100570122--AMI,414,2021,August,3,1750
1/8/2021,110100570122--AMI,432,2021,August,3,1050
1/8/2021,110100570122--AMI,439,2021,August,3,3500
1/8/2021,110100570122--AMI,443,2021,August,3,3500
1/8/2021,110100570122--AMI,453,2021,August,3,7000
1/8/2021,110100570122--AMI,470,2021,August,3,3150
1/8/2021,110100570122--AMI,473,2021,August,3,6300
1/8/2021,110100570122--AMI,474,2021,August,3,875
1/8/2021,110100570122--AMI,475,2021,August,3,700
1/8/2021,110100570122--AMI,478,2021,August,3,3150
1/8/2021,110100570122--AMI,479,2021,August,3,350
1/8/2021,110100570122--AMI,484,2021,August,3,875
1/8/2021,110100570122--AMI,485,2021,August,3,875
1/8/2021,110100570122--AMI,487,2021,August,3,3500
1/8/2021,110100570122--AMI,490,2021,August,3,875
1/8/2021,110100570122--AMI,492,2021,August,3,875
1/8/2021,110100570122--AMI,496,2021,August,3,525
1/8/2021,110100570122--AMI,497,2021,August,3,35000
1/8/2021,110100570122--AMI,501,2021,August,3,1400
1/8/2021,110100570122--AMI,502,2021,August,3,1225
1/8/2021,110100570122--AMI,503,2021,August,3,1750
1/8/2021,110100570122--AMI,505,2021,August,3,700
1/8/2021,110100570122--AMI,506,2021,August,3,3500
1/8/2021,110100570122--AMI,511,2021,August,3,1750
1/8/2021,110100570122--AMI,517,2021,August,3,13300
1/8/2021,110100570122--AMI,524,2021,August,3,9450
1/8/2021,110100570122--AMI,526,2021,August,3,5250
1/8/2021,110100570122--AMI,528,2021,August,3,525
1/8/2021,110100570122--AMI,538,2021,August,3,700
1/8/2021,110100570122--AMI,543,2021,August,3,10500
1/8/2021,110100570122--AMI,550,2021,August,3,525
1/8/2021,110100570122--AMI,551,2021,August,3,175
1/8/2021,110100570122--AMI,553,2021,August,3,700
1/8/2021,110100570122--AMI,554,2021,August,3,875
1/8/2021,110100570122--AMI,559,2021,August,3,5250
1/8/2021,110100570122--AMI,562,2021,August,3,6300
1/8/2021,110100570122--AMI,564,2021,August,3,17500
1/8/2021,110100570122--AMI,565,2021,August,3,7000
1/8/2021,110100570122--AMI,566,2021,August,3,1750
1/8/2021,110100570122--AMI,568,2021,August,3,2625
1/8/2021,110100570122--AMI,569,2021,August,3,1400
1/8/2021,110100570122--AMI,571,2021,August,3,2625
1/8/2021,110100570122--AMI,572,2021,August,3,3500
1/8/2021,110100570122--AMI,575,2021,August,3,1575
1/8/2021,110100570122--AMI,578,2021,August,3,7000
1/8/2021,110100570122--AMI,587,2021,August,3,1750
1/8/2021,110100570122--AMI,588,2021,August,3,875
1/8/2021,110100570122--AMI,589,2021,August,3,3500
1/8/2021,110100570122--AMI,593,2021,August,3,875
1/8/2021,110100570122--AMI,596,2021,August,3,3150
1/8/2021,110100570122--AMI,599,2021,August,3,1750
1/8/2021,110100570122--AMI,606,2021,August,3,10500
1/8/2021,110100570122--AMI,613,2021,August,3,1750
1/8/2021,110100570122--AMI,620,2021,August,3,5250
1/8/2021,110100570122--AMI,625,2021,August,3,1750
1/8/2021,110100570122--AMI,627,2021,August,3,5250
1/8/2021,110100570122--AMI,631,2021,August,3,2625
1/8/2021,110100570122--AMI,634,2021,August,3,700
1/8/2021,110100570122--AMI,635,2021,August,3,3500
1/8/2021,110100570122--AMI,646,2021,August,3,7000
1/8/2021,110100570122--AMI,652,2021,August,3,3500
1/8/2021,110100570122--AMI,660,2021,August,3,875
1/8/2021,110100570122--AMI,665,2021,August,3,525
1/8/2021,110100570122--AMI,672,2021,August,3,3150
1/8/2021,110100570122--AMI,673,2021,August,3,1050
1/8/2021,110100570122--AMI,675,2021,August,3,525
1/8/2021,110100570122--AMI,681,2021,August,3,5250
1/8/2021,110100570122--AMI,684,2021,August,3,1750
1/8/2021,110100570122--AMI,690,2021,August,3,700
1/8/2021,110100570122--AMI,697,2021,August,3,350
1/8/2021,110100570122--AMI,702,2021,August,3,1750
1/8/2021,110100570122--AMI,709,2021,August,3,525
1/8/2021,110100570122--AMI,714,2021,August,3,350
1/8/2021,110100570122--AMI,715,2021,August,3,3150
1/8/2021,110100570122--AMI,716,2021,August,3,4550
1/8/2021,110100570122--AMI,717,2021,August,3,700
1/8/2021,110100570122--AMI,718,2021,August,3,350
1/8/2021,110100570122--AMI,724,2021,August,3,1750
1/8/2021,110100570122--AMI,729,2021,August,3,19250
1/8/2021,110100570122--AMI,731,2021,August,3,875
1/8/2021,110100570122--AMI,732,2021,August,3,1750
1/8/2021,110100570122--AMI,733,2021,August,3,350
1/8/2021,110100570122--AMI,735,2021,August,3,1750
1/8/2021,110100570122--AMI,742,2021,August,3,350
1/8/2021,110100570122--AMI,748,2021,August,3,350
1/8/2021,110100570122--AMI,749,2021,August,3,525
1/8/2021,110100570122--AMI,753,2021,August,3,350
1/8/2021,110100570122--AMI,755,2021,August,3,350
1/8/2021,110100570122--AMI,761,2021,August,3,525
1/8/2021,110100570122--AMI,762,2021,August,3,1400
1/8/2021,110100570122--AMI,771,2021,August,3,8750
1/8/2021,110100570122--AMI,777,2021,August,3,1750
1/8/2021,110100570122--AMI,778,2021,August,3,1050
1/8/2021,110100570122--AMI,779,2021,August,3,1050
1/8/2021,110100570122--AMI,785,2021,August,3,3150
1/8/2021,110100570122--AMI,793,2021,August,3,175
1/8/2021,110100570122--AMI,798,2021,August,3,18900
1/8/2021,110100570122--AMI,803,2021,August,3,8750
1/8/2021,110100570122--AMI,813,2021,August,3,350
1/8/2021,110100570122--AMI,815,2021,August,3,2625
1/8/2021,110100570122--AMI,829,2021,August,3,3500
1/8/2021,110100570122--AMI,832,2021,August,3,17500
1/8/2021,110100570122--AMI,835,2021,August,3,0
1/8/2021,110100570122--AMI,836,2021,August,3,8750
1/8/2021,110100570122--AMI,838,2021,August,3,7000
1/8/2021,110100570122--AMI,841,2021,August,3,5250
1/8/2021,110100570122--AMI,851,2021,August,3,10500
1/8/2021,110100570122--AMI,857,2021,August,3,1750
1/8/2021,110100570122--AMI,862,2021,August,3,525
1/8/2021,110100570122--AMI,867,2021,August,3,5250
1/8/2021,110100570122--AMI,872,2021,August,3,350
1/8/2021,110100570122--AMI,881,2021,August,3,875
1/8/2021,110100570122--AMI,885,2021,August,3,7700
1/8/2021,110100570122--AMI,896,2021,August,3,11375
1/8/2021,110100570122--AMI,905,2021,August,3,350
1/8/2021,110100570122--AMI,906,2021,August,3,700
1/8/2021,110100570122--AMI,907,2021,August,3,350
1/8/2021,110100570122--AMI,911,2021,August,3,350
1/8/2021,110100570122--AMI,914,2021,August,3,8750
1/8/2021,110100570122--AMI,921,2021,August,3,3500
1/8/2021,110100570122--AMI,924,2021,August,3,875
1/8/2021,110100570122--AMI,977,2021,August,3,2908
1/8/2021,110100570122--AMI,982,2021,August,3,525
1/8/2021,110100570122--AMI,984,2021,August,3,700
1/8/2021,110100570122--AMI,985,2021,August,3,1750
1/8/2021,110100570122--AMI,990,2021,August,3,1750
1/8/2021,110100570122--AMI,991,2021,August,3,350
1/8/2021,110100570122--AMI,992,2021,August,3,350
1/8/2021,110100570122--AMI,999,2021,August,3,31542
1/8/2021,110100570122--AMI,1003,2021,August,3,1750
1/8/2021,110100570122--AMI,1005,2021,August,3,700
1/8/2021,110100570122--AMI,1006,2021,August,3,1752
1/8/2021,110100570122--AMI,1008,2021,August,3,193
1/8/2021,110100570122--AMI,1010,2021,August,3,3150
1/8/2021,110100570122--AMI,1017,2021,August,3,7009
1/8/2021,110100570122--AMI,1029,2021,August,3,175
1/8/2021,110100570122--AMI,1035,2021,August,3,193
1/8/2021,110100570122--AMI,1047,2021,August,3,1750
1/8/2021,110100570122--AMI,1048,2021,August,3,193
1/8/2021,110100570122--AMI,1053,2021,August,3,1750
1/8/2021,110100570122--AMI,1088,2021,August,3,175
1/8/2021,110100570122--AMI,1099,2021,August,3,8761
1/8/2021,110100570122--AMI,1105,2021,August,3,-700
1/8/2021,110100570122--AMI,1106,2021,August,3,876
1/8/2021,110100570122--AMI,1123,2021,August,3,3500
1/8/2021,110100570122--AMI,1125,2021,August,3,387
1/8/2021,110100570122--AMI,1135,2021,August,3,9345
1/8/2021,110100570122--AMI,1136,2021,August,3,350
1/8/2021,110100570122--AMI,1139,2021,August,3,175
1/8/2021,110100570122--AMI,1172,2021,August,3,3504
1/8/2021,110100570122--AMI,1196,2021,August,3,525
1/8/2021,110100570122--AMI,1208,2021,August,3,876
1/8/2021,110100570122--AMI,1218,2021,August,3,350
1/8/2021,110100570122--AMI,1219,2021,August,3,876
1/8/2021,110100570122--AMI,1220,2021,August,3,175
1/8/2021,110100570122--AMI,1229,2021,August,3,525
1/8/2021,110100570122--AMI,1236,2021,August,3,3878
1/8/2021,110100570122--AMI,1237,2021,August,3,193
1/8/2021,110100570122--AMI,1238,2021,August,3,3154
1/8/2021,110100570122--AMI,1239,2021,August,3,3154
1/8/2021,110100570122--AMI,1242,2021,August,3,1752
1/8/2021,110100570122--AMI,1246,2021,August,3,21028
1/8/2021,110100570122--AMI,1247,2021,August,3,175
1/8/2021,110100570122--AMI,1255,2021,August,3,525
1/8/2021,110100570122--AMI,1262,2021,August,3,387
1/8/2021,110100570122--AMI,1267,2021,August,3,1752
1/8/2021,110100570122--AMI,1272,2021,August,3,3504
1/8/2021,110100570122--AMI,1283,2021,August,3,525
1/8/2021,110100570122--AMI,1284,2021,August,3,175
1/8/2021,110100570122--AMI,1292,2021,August,3,193
1/8/2021,110100570122--AMI,1293,2021,August,3,1939
1/8/2021,110100570122--AMI,1294,2021,August,3,3364
